videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,cleaned_text
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553135405631587079,1758601392,2025-09-23T04:23:12.000Z,“mayi cantik kan?” CANTIK KO MAYII🤏🏻🤏🏻😵😵,2,False,False,,0.0,7523824255319491602,ya_ngawur,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/850c22833fd944494fc3a1068c8693ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fda42d1c&x-expires=1761310800&x-signature=9Q2XSBDcj2SO4ZxXH9m0nwR25Rg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],mayi cantik cantik mayii mayi_cantik cantik_cantik cantik_mayii mayi_cantik_cantik cantik_cantik_mayii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553135198650008340,1758601338,2025-09-23T04:22:18.000Z,till lu nnti klo poni kmri uda pnjng jgn lu lg yg potong😭🙏🏻,2,False,False,,0.0,7201532461440156699,bunnygrl94,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/961f94d72a698da0d1c74cab3a98b8d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c86d0293&x-expires=1761310800&x-signature=IF8b%2FJ0phI7RLAfQ1VZCiw4B1xw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],till nnti poni kmri pnjng potong till_nnti nnti_poni poni_kmri kmri_pnjng pnjng_potong till_nnti_poni nnti_poni_kmri poni_kmri_pnjng kmri_pnjng_potong
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553134301882106632,1758601128,2025-09-23T04:18:48.000Z,dia bule bngeett tpi jarang ngomong bhs Inggris....,2,False,False,,0.0,7213238857227486209,aflaq55,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7213247325785817114~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=987db4fc&x-expires=1761310800&x-signature=zUxey0kMJFBid8DGyUcjuPtZRx0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],bule bngeett jarang ngomong inggris bule_bngeett bngeett_jarang jarang_ngomong ngomong_inggris bule_bngeett_jarang bngeett_jarang_ngomong jarang_ngomong_inggris
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553133817491931922,1758601022,2025-09-23T04:17:02.000Z,jenn req lu ganti warna rambut jd blondee jugaaaa,2,False,False,,0.0,6590503262653415429,24hrsofarpo,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/995e04d93001c3b55b806bd3a3187b94~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b23e9dc0&x-expires=1761310800&x-signature=ArXBa%2FIocEzP1A5IRssGbo5g8GI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],jenn ganti warna rambut blondee jugaa jenn_ganti ganti_warna warna_rambut rambut_blondee blondee_jugaa jenn_ganti_warna ganti_warna_rambut warna_rambut_blondee rambut_blondee_jugaa
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553132722844238609,1758600759,2025-09-23T04:12:39.000Z,YAAAELAAHHH UDHH GEDEEE BGTT😭😭😭,2,False,False,,0.0,21881308,elliiiyyyy,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf02f52c34234454e46e2b42ed5eb63b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=538f7bbc&x-expires=1761310800&x-signature=11%2BdU3CcF362Nj9BrR5VDr9dS38%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],yaaelaahh udhh gedee bgtt yaaelaahh_udhh udhh_gedee gedee_bgtt yaaelaahh_udhh_gedee udhh_gedee_bgtt
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553130831604187921,1758600335,2025-09-23T04:05:35.000Z,“Mayi tantikkan” aaa gemezz bgt😫,2,False,False,,0.0,6763173474816869377,pwettygalll_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dcf4554937f80d9d3902ebb2365cbc66~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=80e3ef7b&x-expires=1761310800&x-signature=S3pxgYJfRWgm7IlQJEzEUDGmJRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],mayi tantikkan gemezz mayi_tantikkan tantikkan_gemezz mayi_tantikkan_gemezz
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553127644093006610,1758599582,2025-09-23T03:53:02.000Z,si poni crop top itu lgii🤏🏻,2,False,False,,0.0,7166743030224602139,lyaaa10_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7038b4907bd59a7bd8dad219fb21dd56~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=93ce590f&x-expires=1761310800&x-signature=RQ8izFnEpCdredlWQUKfT0gTkq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],poni crop lgii poni_crop crop_lgii poni_crop_lgii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553127104087900936,1758599454,2025-09-23T03:50:54.000Z,yaallah kamari😭,2,False,False,,0.0,6912197918543922177,nailaa_parulian,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5571adc26f31f54ea419b186b45496d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=194e49d6&x-expires=1761310800&x-signature=sYPcI3NJW9Osp%2F%2FDe3%2BrqIh1hYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],yaallah kamar yaallah_kamar
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553136794393674512,1758601710,2025-09-23T04:28:30.000Z,mayiii 🥰🥰🥰🥰🥰,1,False,False,,0.0,7181659931395851266,biawak_110,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/44c81027cb6254c309dda6e82d4ff98d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af1b0616&x-expires=1761310800&x-signature=wFJ3jnxNEAylDpkqhJVWmN52aUk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553124506756301575,1758598847,2025-09-23T03:40:47.000Z,Tambah lucu aja bayi bule satu ini 😁,3,False,False,,0.0,7258689657171903494,julnrrr,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2031e640a8165e0aa70fd8db1c4f0b3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67ac3499&x-expires=1761310800&x-signature=gUSG94aKb6M3hdvV57It1RSMli4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],lucu bayi bule lucu_bayi bayi_bule lucu_bayi_bule
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553126166480569096,1758599236,2025-09-23T03:47:16.000Z,tau kn kalian yg mana MUA nya😭,3,False,False,,0.0,6745709625695912961,17nvmber_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c412fca6bef8e0c6a24bfcdac5f8d846~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76a0af8a&x-expires=1761310800&x-signature=Dl01RzVGau0%2BnX0RQB6vRjgcgqA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553122124077630215,1758598294,2025-09-23T03:31:34.000Z,Adek mayi mau punya adek lgi ga,3,False,False,,0.0,6905137763998893057,nyariapayak4,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/519ef14a6775acf2ce1d5fdaa5433132~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ded55329&x-expires=1761310800&x-signature=rtgnFgcWk7pqpvEZulvz5on6gZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],adek mayi adek adek_mayi mayi_adek adek_mayi_adek
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553127389946528519,1758599523,2025-09-23T03:52:03.000Z,yg potong poni nya mayi siapa si ? 🙏😂,1,False,False,,0.0,6815035692042011650,_dapoerkirana_,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/118c4baa3c7f7a5b4136ffa82dbe9956~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db8dd302&x-expires=1761310800&x-signature=vaqVRHdwAWk5JJICofzqbDKN4PU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],potong poni mayi potong_poni poni_mayi potong_poni_mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553125128029553429,1758598994,2025-09-23T03:43:14.000Z,tuh poni lama bgt panjang nya😭😭,4,False,False,,1.0,7453009982436426758,naiii_ajahhh,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f09883a6e527193e54d296df8ac054bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=791ee99d&x-expires=1761310800&x-signature=QCKnNApSqoxPR7R%2B1%2FzhK1%2Bpdsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],poni
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553140397784007425,1758602558,2025-09-23T04:42:38.000Z,“mayi minta”🤏🏻🤏🏻🤏🏻😭😭😭,1,False,False,,0.0,6811363026512823298,ciiiw.uy,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/92bc24d41d03cb8f6fae34eae2e942cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc1d4dfc&x-expires=1761310800&x-signature=DMQ8IYWTbIEGnynaYtgDVcmHoKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553197929159754512,1758615948,2025-09-23T08:25:48.000Z,Mayiiiii😭,1,False,False,,0.0,7409911659533992961,alimida65917,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f6f82e088f4e59faff178366053d8cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dac9c729&x-expires=1761310800&x-signature=i6z%2F8VrMwzHJUxNNnx5McdKVe7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553122024072774407,1758598271,2025-09-23T03:31:11.000Z,Lucu sekali kamayi😍😍,1,False,False,,0.0,7063411011017982977,anakmamake26,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/312cf204f835630a86fe51da07112222~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8b78407&x-expires=1761310800&x-signature=Vw3eN%2FCW7X3%2FM9fuyjmTiv3oYGk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],lucu kamayi lucu_kamayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553127927162045200,1758599711,2025-09-23T03:55:11.000Z,"""mayi cantik kan?!""",1,False,False,,0.0,7027771524582278145,auraapm_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cfaab5a880382893260839e34a295191~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=985ffc19&x-expires=1761310800&x-signature=xHXpb7AFkIAJ%2FpX%2F4zr0zRDhQr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi cantik mayi_cantik
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553136281565627137,1758601592,2025-09-23T04:26:32.000Z,akayy🤣🤣🥰🥰🥰 gemes,1,False,False,,0.0,6816576759166206978,daaahhhhhh0301,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6e101dc1e4a193457e7900108795546~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c4344b5&x-expires=1761310800&x-signature=xr1cUeoFhFucnrSuQvv%2Bw5%2Fe8g0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],akayy gemes akayy_gemes
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553319193522979585,1758644185,2025-09-23T16:16:25.000Z,haii,1,False,False,,0.0,7041151207612777473,risaa_heree,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/23ee3205080f930c7392928b60c07b9e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c138e140&x-expires=1761310800&x-signature=gTIVp6AZKHv3sflGfq3IMY%2Fk6M4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],hai
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553123243495670545,1758598561,2025-09-23T03:36:01.000Z,HEH ITU S PIRANG NGAPAIN TAP TAP CUSHION 😭,2,False,False,,0.0,6718301449233155074,meysaicaa,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fd5fb060837622ae4706d2bd95ccc398~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c937191&x-expires=1761310800&x-signature=JzX7JCMv8e2BfrqpW2BrU7UDoiI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],pirang ngapain cushion pirang_ngapain ngapain_cushion pirang_ngapain_cushion
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553134731778769671,1758601235,2025-09-23T04:20:35.000Z,“wahhh duh…”😭,3,False,False,,0.0,6783900687417836545,likalikulyfe,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/145ff75b8894a649b30e82801531fd22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c2bc926&x-expires=1761310800&x-signature=2rjGt%2F%2BgJ45R4r0c3kMt9Uhr4f8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],wahh duh wahh_duh
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553427741443392274,1758669469,2025-09-23T23:17:49.000Z,Kaya adek kaka😭,1,False,False,,0.0,7365839404068209670,aikoblu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f1b6fc6b4e16087d26006fa56505c20a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8a6919e&x-expires=1761310800&x-signature=NxqWGfeZ5XyDW2QnbrcTFoBWZD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],kaya adek kaka kaya_adek adek_kaka kaya_adek_kaka
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553124070163612423,1758598747,2025-09-23T03:39:07.000Z,haii mayi,3,False,False,,0.0,6843658456391746562,inicalii_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0df056e628be22791e6328d06f21b747~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=277f5a4a&x-expires=1761310800&x-signature=tD%2BiuBbwSshHeBssBcuopDTaw6Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],hai mayi hai_mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553133321899967250,1758600901,2025-09-23T04:15:01.000Z,"pasti shade lu berubah""kan til",1,False,False,,0.0,6958625971272565765,caaa874_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25f78e6e4469de8c2c98cb901ca959df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46f496ea&x-expires=1761310800&x-signature=VU0KozWulybywKEffXW02g4umDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],shade ubah shade_ubah
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553140625808294664,1758602604,2025-09-23T04:43:24.000Z,wahhduhhh😭😭😭,3,False,False,,0.0,7526594518670427157,ridwan.fey,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d00c0c05741def1b5817ee6d2b354c38~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60129e29&x-expires=1761310800&x-signature=k5OiwU6nYn%2FdlJvsNycPa1gxA%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],wahhduhh
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553122834751914759,1758598461,2025-09-23T03:34:21.000Z,first,1,False,False,,0.0,6805578140594799617,cal.ss8,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c2b8a9a565f25e7de0775ce2ed2b94d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ad7be1c&x-expires=1761310800&x-signature=OamHvGW0%2FMGCdEFZ5tPM%2FJh3jlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],first
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553156544620217106,1758606305,2025-09-23T05:45:05.000Z,kamari lucuuuuu bangatttttttttt,1,False,False,,0.0,7538313429527905288,aurelkece15,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d334306ce4f2bcc5cb7845a4efebe802~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9f31c37&x-expires=1761310800&x-signature=L3GJPb8ZtMb31vJn8LIxaJHxKaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],kamar lucuu bangatt kamar_lucuu lucuu_bangatt kamar_lucuu_bangatt
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553489256250262292,1758683772,2025-09-24T03:16:12.000Z,cushion nya di bioku no 1🥰🥰q,0,False,,7.55313606489578e+18,,7158403685062968347,sandalsnsneakers,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0277f35e04af741260911cc090810098~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad451e35&x-expires=1761310800&x-signature=ZwkyBN85878Oc2QIjc4YZVm%2FQ1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],cushion bioku cushion_bioku
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7561757177733055249,1760608804,2025-10-16T10:00:04.000Z,"kamari : semoga gue dipantai ga gosong ya Jen
🗿",1,False,False,,0.0,7386232969759097862,_veraaaaaaaaaaaaaaa,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e485b115ba86ed00cea755b1bf836bb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9f65965&x-expires=1761310800&x-signature=fu%2FKpsAm056GIyM6tveLYmo682M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],kamar moga pantai gosong kamar_moga moga_pantai pantai_gosong kamar_moga_pantai moga_pantai_gosong
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553132588866896648,1758600732,2025-09-23T04:12:12.000Z,,1,False,False,,0.0,7344326979212051461,zidania10,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/415f2eedd2707a713e36992cfa35c7e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d410cae9&x-expires=1761310800&x-signature=5LNT4BGtw8HQpqT4uSaWIrR0hog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553136433995072274,1758601627,2025-09-23T04:27:07.000Z,mayiiii,1,False,False,,0.0,7511240306349327368,marlina_438,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0454f0c62c4876446a7a2bb54b2bfa98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a1eb1e63&x-expires=1761310800&x-signature=fuxoBEjfmkz2YMODWLT%2Fxkid%2FDE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayii
