videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,cleaned
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553130138498499336,1758600157,2025-09-23T04:02:37.000Z,Mayiiiiiiiii,1,False,False,,0.0,6771687784686322690,virginiyazzz,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9215d3a4e96d8bcde867c48ad39d304f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb4e83f2&x-expires=1761310800&x-signature=vYpLBlMR%2F0ZF3mxUGjEHosmVRWI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],mayiiiiiiiii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7554991013468259079,1759033429,2025-09-28T04:23:49.000Z,"jeeeeen, hair cutmu namae opooo?",1,False,False,,0.0,6818740552324187137,octavianywsr,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2fe36ed6c02522ae00a176e3b3bca0bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=249206aa&x-expires=1761310800&x-signature=tmKs3sjKiVhHe8GbNQMTUh%2Bj1Jo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],jeeeeen hair cut namae opooo jeeeeen_hair hair_cut cut_namae namae_opooo jeeeeen_hair_cut hair_cut_namae cut_namae_opooo
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553125593287672594,1758599105,2025-09-23T03:45:05.000Z,comel bangett sihh mayii🥰🥰🥰,1,False,False,,0.0,7152677488338027546,girlssscantik_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bf8bde28002a321cd5bf03b635e698e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bc18129&x-expires=1761310800&x-signature=AzR8kHlZhQ9gW6DI%2BxlLLgqMAf0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],comel bangett sihh mayii comel_bangett bangett_sihh sihh_mayii comel_bangett_sihh bangett_sihh_mayii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553489342653678356,1758683796,2025-09-24T03:16:36.000Z,cushion nya di bioku no 1🥰🥰x,0,False,,7.553142780572599e+18,,7158403685062968347,sandalsnsneakers,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0277f35e04af741260911cc090810098~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad451e35&x-expires=1761310800&x-signature=ZwkyBN85878Oc2QIjc4YZVm%2FQ1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],cushion bioku cushion_bioku
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553489330744886036,1758683791,2025-09-24T03:16:31.000Z,cushion nya di bioku no 1🥰🥰v,0,False,,7.553162219363534e+18,,7158403685062968347,sandalsnsneakers,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0277f35e04af741260911cc090810098~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6ff27420&x-expires=1761310800&x-signature=YpdQus33goAQkWnUmw0Z5Ux6nyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[],cushion bioku cushion_bioku
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553489350161318677,1758683798,2025-09-24T03:16:38.000Z,cushion nya di bioku no 1🥰🥰y,0,False,,7.553142418322687e+18,,7158403685062968347,sandalsnsneakers,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0277f35e04af741260911cc090810098~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6ff27420&x-expires=1761310800&x-signature=YpdQus33goAQkWnUmw0Z5Ux6nyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],cushion bioku cushion_bioku
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553128471364698898,1758599773,2025-09-23T03:56:13.000Z,"""mayi minta"" 😭",1,False,False,,0.0,6548891140799987713,byyassssss,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9fe84ca461825e24338ceff4ad971b1b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92e4c16f&x-expires=1761310800&x-signature=dj%2B3CKU2c%2Bfx37dChv0elFlOt7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553489134901216020,1758683747,2025-09-24T03:15:47.000Z,cushion nya di bioku no 1🥰🥰g,0,False,,7.553160888184079e+18,,7158403685062968347,sandalsnsneakers,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0277f35e04af741260911cc090810098~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad451e35&x-expires=1761310800&x-signature=ZwkyBN85878Oc2QIjc4YZVm%2FQ1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],cushion bioku cushion_bioku
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7555014605144490760,1759038920,2025-09-28T05:55:20.000Z,sumpah tetanggaku mirip kamari bgt😭😭,1,False,False,,0.0,7451540994967913477,xyc415,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a50c6a1841818ff888543a35c0f900a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6a6fc0c1&x-expires=1761310800&x-signature=0GT68rfo4mBEdY1Phc9QCqGMeV8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],sumpah tetangga kamar sumpah_tetangga tetangga_kamar sumpah_tetangga_kamar
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553131583185142536,1758600496,2025-09-23T04:08:16.000Z,mayii 🥺,1,False,False,,0.0,7260901606601245701,euroosla3,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/628003a7f64407fbd987092f4131bc4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=299369e2&x-expires=1761310800&x-signature=mrgK9I%2BWlKnIM5zdM2geGhEw6l8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553134160891364114,1758601096,2025-09-23T04:18:16.000Z,lucuu bgtt mayiii🥰,1,False,False,,0.0,6970997059659236354,_adindaptrvv0,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f7a8d0a523405eade4dcd995592bb640~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=328a7492&x-expires=1761310800&x-signature=vKiDP1y2uCo%2BAZA0qfztObKxdf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],lucuu mayi lucuu_mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553460271941141266,1758677034,2025-09-24T01:23:54.000Z,lucunya mayii😍,1,False,False,,0.0,7465177035561862152,swipi4881,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/37e572072d3513795bf84a138f4ab1cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=635bb300&x-expires=1761310800&x-signature=frEVVbLf3OCXiob39AB2lfZFv7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],lucu mayii lucu_mayii
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553131139091825416,1758600391,2025-09-23T04:06:31.000Z,lucuu polll,1,False,False,,0.0,6532372668745859074,shuezyu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/67b45e8dd4dcf137dfc5e7e69248f260~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa645c45&x-expires=1761310800&x-signature=R1k1Al0kl9rfKkJx4lKuIf%2FgSCo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],lucuu polll lucuu_polll
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553540603171259154,1758695727,2025-09-24T06:35:27.000Z,Pas said Bedak ny medok bgt ❤️🥰masyaAllah Mayi dah gede,1,False,False,,0.0,7447718647257482257,nomincakes22,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/105c0a3023780cf4bb4621c47296774b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=786c0e33&x-expires=1761310800&x-signature=2Gi0q%2BBpR0reJzoERC2s7jSVS%2FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],said bedak medok masyaallah mayi gede said_bedak bedak_medok medok_masyaallah masyaallah_mayi mayi_gede said_bedak_medok bedak_medok_masyaallah medok_masyaallah_mayi masyaallah_mayi_gede
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553526782821958417,1758692515,2025-09-24T05:41:55.000Z,mayi tau aja kalo mamanya cantik🤩,1,False,False,,0.0,7252911963172684801,riss_775,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/98a2f0f41ec41f91684d382d4efe52ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=446d159d&x-expires=1761310800&x-signature=R1qlVLlhoHowFwoEl4Qp80iXD%2Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi mama cantik mayi_mama mama_cantik mayi_mama_cantik
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553128360017314567,1758599746,2025-09-23T03:55:46.000Z,bare facenya cantik bgt Jen 🥰,1,False,False,,0.0,7222097534042735642,futhonahpuput,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7247472942329561093~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbb1570e&x-expires=1761310800&x-signature=0QRWkIQe5uJ8IdQuShPIx2azLXo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],bare facenya cantik bare_facenya facenya_cantik bare_facenya_cantik
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553128681678668562,1758599819,2025-09-23T03:56:59.000Z,gemesnyaaaahhhh,1,False,False,,0.0,6965844217521243137,lunaiere,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f6f39cd7bc82b3610828ca768398ca70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ac2446b&x-expires=1761310800&x-signature=lUqnx4fMs8q9OH6yO7114lXVMVs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],gemesnyaaaahhhh
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553132032576389905,1758600606,2025-09-23T04:10:06.000Z,ih ucu bgt dedekk😘😘,2,False,False,,0.0,6785690863588639745,_iniecaaaaaaargggh,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db0a176eb932e06492760d1e8c3a7daf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b485db9c&x-expires=1761310800&x-signature=gpM%2F3QqGp9vJPtLusadqRdVSlyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],dedekk
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553126914288124673,1758599425,2025-09-23T03:50:25.000Z,lucu banget adekk🤏🏻,2,False,False,,0.0,6963562811956249602,zahratusherin,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ea3b41512ce8042dab59fe731367f970~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50011a69&x-expires=1761310800&x-signature=G%2FfZ10U1hyjDUd2ooC8e7htFcXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],lucu adekk lucu_adekk
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553166429575693072,1758608640,2025-09-23T06:24:00.000Z,poni crop top nya lucuu bgttt😻🤏🏻,1,False,False,,0.0,7212824350797513755,mija_hlzyhng,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/57d5759a5f2a0ad85bb2e2d7d7c12f00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7cb6045&x-expires=1761310800&x-signature=%2Bn6b5xMIs8d4bHhRZoJn8ZFQFxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],poni crop lucuu bgttt poni_crop crop_lucuu lucuu_bgttt poni_crop_lucuu crop_lucuu_bgttt
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553318180881056519,1758643941,2025-09-23T16:12:21.000Z,Info balap,2,False,False,,0.0,6511133120980467714,ismail_tengku,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c82d082c59b6f199fba357a9db5de75f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45f33fc3&x-expires=1761310800&x-signature=jdTUzl9uOyPs6tIPW4X9x6hW8io%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],info balap info_balap
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553135334154945287,1758601368,2025-09-23T04:22:48.000Z,"bocil paling lucu,dah mahir ngomong 🤗",2,False,False,,0.0,6955799950727447554,wirmahyanitumangg,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/29a1f1db46866e26292f2dc0b7eedeba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b984cfaa&x-expires=1761310800&x-signature=i%2FEiqnbNTMkxaH4PVDnkbtdptSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],bocil lucu mahir bocil_lucu lucu_mahir bocil_lucu_mahir
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553224560591094536,1758622285,2025-09-23T10:11:25.000Z,makin gede makin pintar aja bayi yang satu ini😭🤏🏻,1,False,False,,0.0,7419261376391300102,fika...133,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c95d33877d9b0035e1fd50d97855469~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7b1f3a3&x-expires=1761310800&x-signature=8YvASECwhqthLdbyoY1vrd78Lig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],gede pintar bayi gede_pintar pintar_bayi gede_pintar_bayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553136940594987792,1758601745,2025-09-23T04:29:05.000Z,udh bisa dandan sendiri mayi 😭,2,False,False,,0.0,6507590134299770882,sukacemburuan___________,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/13e35a0b42eb5d3424480854e3cbe9e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c23bf18&x-expires=1761310800&x-signature=hvmzZ5QayAtOSdRDL%2FYbDii3fII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],dandan mayi dandan_mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553158040732975879,1758606655,2025-09-23T05:50:55.000Z,“mayi minta🫴🏽”,2,False,False,,1.0,7315823229980525574,amell_3387,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/790f5b744b8c9e9340e7759bc69339dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6825dd04&x-expires=1761310800&x-signature=xZQ446gF4Q7NXjYmVliFTGepU2Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553489011072795408,1758683720,2025-09-24T03:15:20.000Z,cushion nya di bioku no 1🥰😁,0,False,,7.553123074674345e+18,,7158403685062968347,sandalsnsneakers,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0277f35e04af741260911cc090810098~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad451e35&x-expires=1761310800&x-signature=ZwkyBN85878Oc2QIjc4YZVm%2FQ1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],cushion bioku cushion_bioku
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553125511511180050,1758599084,2025-09-23T03:44:44.000Z,"""mayi tantik kann "" ya Alloh gemes nya 😭🥺",1,False,False,,0.0,7092003121752212506,billa_fikry,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/826bef9f5c877c888838d7c3ddeea7b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82479f3d&x-expires=1761310800&x-signature=H7p%2FC%2FawX%2BgRD820gYnMnIkwmtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi tantik kann alloh gemes mayi_tantik tantik_kann kann_alloh alloh_gemes mayi_tantik_kann tantik_kann_alloh kann_alloh_gemes
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553126560469091079,1758599329,2025-09-23T03:48:49.000Z,kulit lu jadi natural😌jadi pengen,1,False,False,,0.0,279106067697983488,carmeneloveyalice,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1536ca4548ece526e02f12a8dfc155f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19830dbd&x-expires=1761310800&x-signature=hTfofKoKDwd6bo%2BYp62PbL2J8yA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],kulit naturaljadi ken kulit_naturaljadi naturaljadi_ken kulit_naturaljadi_ken
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553158220262802183,1758606699,2025-09-23T05:51:39.000Z,“Mayi minta”🤭,3,False,False,,0.0,7198548036146349058,istlimuda,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9830e2a6fd984dc19d47ce235ea7dc9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=332a0bd2&x-expires=1761310800&x-signature=NKV%2FX9ppHeAOZLxGkREDBnDnmLw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553128744056029970,1758599833,2025-09-23T03:57:13.000Z,AAHHHKK GEMAS SEKALI ADE😍,1,False,False,,0.0,6811516078775485442,_kathxyz,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e5e200f8daee8f4c311c68974071e60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07e11aee&x-expires=1761310800&x-signature=Uu60XP6%2FRX9oklT6BccpWTskKVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],aahhhkk gemas aahhhkk_gemas
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553135572736181009,1758601427,2025-09-23T04:23:47.000Z,Mayi🤗,1,False,False,,0.0,7046765372163245058,kanah_chonenk,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aed86462266860ce20ab715ffb3c4288~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c8e39fc&x-expires=1761310800&x-signature=Wz1uRVzN9%2BPLxngaZZWxqb2KYSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],mayi
https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@jennifer.coppen/video/7553120869896310023?is_from_webapp=1&sender_device=pc,7553162606770209557,1758607721,2025-09-23T06:08:41.000Z,kulit jen keknya mulai memutih lagi balik ke kulit aslinya karena disana ga sepanas bali keknya 😂😂,3,False,False,,0.0,6854930524688794625,miwaacan_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ae7e0d0090d0e28ad12676288bf7ea22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fd2f6de&x-expires=1761310800&x-signature=E2S4lp5Z3viIyBEHqEfxilJF9Zc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],kulit kek mutih kulit asli sana panas bal kek kulit_kek kek_mutih mutih_kulit kulit_asli asli_sana sana_panas panas_bal bal_kek kulit_kek_mutih kek_mutih_kulit mutih_kulit_asli kulit_asli_sana asli_sana_panas sana_panas_bal panas_bal_kek
